Date,TXN_50_sma,TXN_100_sma,TXN_200_sma,AMAT_50_sma,AMAT_100_sma,AMAT_200_sma,COUR_50_sma,COUR_100_sma,COUR_200_sma,GNRC_50_sma,GNRC_100_sma,GNRC_200_sma,IDCC_50_sma,IDCC_100_sma,IDCC_200_sma,LLY_50_sma,LLY_100_sma,LLY_200_sma,NICE_50_sma,NICE_100_sma,NICE_200_sma,NOK_50_sma,NOK_100_sma,NOK_200_sma,WFC_50_sma,WFC_100_sma,WFC_200_sma,REGN_50_sma,REGN_100_sma,REGN_200_sma,AMD_50_sma,AMD_100_sma,AMD_200_sma,GRAL_50_sma,GRAL_100_sma,GRAL_200_sma,KLAC_50_sma,KLAC_100_sma,KLAC_200_sma
2025-05-06 00:00:00-04:00,170.14638916015625,178.21456909179688,187.9787156677246,148.24127487182616,161.27340171813964,175.35604564666747,7.349400014877319,7.879800004959106,7.837299993038178,122.86819961547852,138.54329963684083,150.39679996490477,205.97234985351562,198.94529937744142,174.46724418640136,827.3820568847656,814.1730651855469,838.9725039672852,150.7591989135742,160.96729934692382,167.7013995361328,5.048921890258789,4.801285772323609,4.493218021392822,69.59976188659668,71.97078220367432,66.26774164199828,629.3372497558594,665.6403479003907,832.4342947387695,98.19940002441406,108.72029991149903,128.50130039215088,30.80440013885498,28.772750072479248,21.933925018310546,680.9760693359375,691.6770745849609,707.2116021728516
2025-05-07 00:00:00-04:00,169.47642272949219,177.9905992126465,187.83553741455077,148.0472267150879,161.15400596618653,175.09142650604247,7.362400026321411,7.882500009536743,7.845249996185303,122.41359970092773,137.99029960632325,150.19459995269776,206.04929595947266,199.1442269897461,174.92439723968505,824.8855749511719,813.9586614990235,838.5899536132813,150.93679901123048,160.75709930419922,167.61909957885743,5.0512291622161865,4.808578324317932,4.500832710266113,69.54366950988769,71.98554080963135,66.34244646072388,626.0912463378907,663.4778344726562,829.931467590332,98.12740005493164,108.44649993896485,128.24520038604737,30.6364001083374,28.914800071716307,22.02457501411438,680.3651403808594,692.2150463867188,706.8974057006836
2025-05-08 00:00:00-04:00,168.85796203613282,177.76016860961914,187.6636753845215,147.7977360534668,161.007056350708,174.76232280731202,7.3786000156402585,7.887100009918213,7.853449995517731,122.04259963989257,137.47839958190917,149.99864994049074,206.11005767822266,199.33158813476564,175.3733472442627,821.6210656738281,813.5274407958984,838.0391003417968,151.31439910888673,160.5625993347168,167.5307996368408,5.054720077514649,4.815472455024719,4.507861325740814,69.48121208190918,72.00604579925538,66.4182371520996,622.9105444335937,661.2377642822265,827.3318222045898,98.0666000366211,108.16199996948242,127.97435039520263,30.48100009918213,29.071200065612793,22.12442501068115,679.6630297851563,692.7732257080078,706.3953652954101
2025-05-09 00:00:00-04:00,168.50972717285157,177.59593948364258,187.56183181762697,147.77719467163087,160.87661277770997,174.45019588470458,7.398200016021729,7.894100008010864,7.860749995708465,121.7395994567871,136.95309959411622,149.81399990081786,206.16423950195312,199.50343505859374,175.8218507003784,818.2162451171876,813.0640509033203,837.3428384399414,151.74299896240234,160.2834992980957,167.43289962768554,5.060798263549804,4.8227697324752805,4.515175274610519,69.40617317199707,72.02986804962158,66.4891400527954,619.4157067871093,659.1185052490234,824.7035293579102,98.13319992065429,107.88439987182618,127.7185503768921,30.399300117492675,29.215400066375732,22.22377501487732,679.7037329101563,693.3324523925781,705.891865234375
2025-05-12 00:00:00-04:00,168.36868560791015,177.5829914855957,187.53508674621582,147.97503189086913,160.86693199157716,174.26477939605712,7.418800010681152,7.901000003814698,7.869399995803833,121.56079956054687,136.55269958496095,149.68974990844725,206.25565521240233,199.74599868774413,176.3083168029785,814.9217980957031,812.7427862548828,836.842785949707,152.23939910888672,160.05679931640626,167.3481996154785,5.06967098236084,4.830674872398377,4.523234759569168,69.34591987609863,72.08155307769775,66.57331596374512,616.9571398925781,657.5734741210938,822.2877560424805,98.29839996337891,107.6964998626709,127.53600036621094,30.34790012359619,29.35370008468628,22.329075021743776,680.7338525390625,694.4116882324219,705.941061706543
2025-05-13 00:00:00-04:00,168.2777734375,177.60020812988282,187.5184306335449,148.39184646606446,160.90691139221192,174.12534450531007,7.447200012207031,7.904700002670288,7.877799997329712,121.524599609375,136.17169967651367,149.57119995117188,206.55013763427735,200.0127980041504,176.8240398788452,811.2561120605469,812.4274353027344,836.4874157714844,152.76339935302735,159.86199935913086,167.27329963684082,5.073981885910034,4.838478446006775,4.5304120969772335,69.33352577209473,72.12909740447998,66.66177236557007,614.7462060546875,656.077886352539,819.8480392456055,98.5829998779297,107.55419982910156,127.40670032501221,30.479100074768066,29.555200080871582,22.464300017356873,682.8238208007813,695.8207836914063,706.1321075439453
2025-05-14 00:00:00-04:00,168.16073760986328,177.62201400756837,187.47396423339845,148.81604049682616,160.9487070465088,173.97088809967042,7.471400003433228,7.905599994659424,7.868899993896484,121.54039947509766,135.80569961547852,149.41659996032715,206.7948159790039,200.23204315185546,177.30888233184814,807.3541101074219,811.8114935302734,836.0621444702149,153.26019958496093,159.65789947509765,167.21564964294433,5.079069156646728,4.845283589363098,4.53709055185318,69.40112464904786,72.19112079620362,66.74830978393555,612.6666784667968,654.4033569335937,817.3223425292969,98.92239990234376,107.48119987487793,127.2953503036499,30.306200065612792,29.647900066375733,22.547150015830994,684.9387292480469,697.3331024169922,706.2467767333984
2025-05-15 00:00:00-04:00,168.0390249633789,177.6794290161133,187.4324822998047,149.2035383605957,161.04523475646974,173.82393085479737,7.496199998855591,7.910099992752075,7.866899991035462,121.48819931030273,135.50239967346192,149.2767999649048,207.04883728027343,200.50864440917968,177.78969066619874,803.4335461425782,811.5110656738282,835.7095993041992,153.51719970703124,159.45149948120118,167.12159965515136,5.080409154891968,4.853974571228028,4.544269006252289,69.43781730651855,72.26653209686279,66.83530328750611,610.6264916992187,653.1181268310547,814.8718753051758,99.18879989624024,107.41699981689453,127.17155029296875,30.32000011444092,29.85690008163452,22.664900026321412,686.7381982421875,699.0953765869141,706.410276184082
2025-05-16 00:00:00-04:00,168.05425872802735,177.74876052856445,187.39867340087892,149.4833430480957,161.09011711120604,173.67494060516358,7.5276000022888185,7.916099996566772,7.864199991226196,121.45919937133789,135.2355997467041,149.14614994049072,207.24539459228515,200.81630966186523,178.27779247283937,800.3634887695313,811.5380688476563,835.5723568725585,153.85339965820313,159.33019943237304,167.0381996154785,5.081947336196899,4.862271847724915,4.551056386232376,69.5163452911377,72.34695278167725,66.92319608688355,608.5471643066406,651.9895843505859,812.4649475097656,99.55519989013672,107.3998998260498,127.06520027160644,30.449200096130372,30.08460008621216,22.786800026893616,688.7142407226562,700.7952069091797,706.5971478271484
2025-05-19 00:00:00-04:00,168.04289184570314,177.79286972045898,187.34392135620118,149.68796127319337,161.11729927062987,173.4512186050415,7.5600000095367434,7.920599994659423,7.861499991416931,121.30659927368164,134.96249977111816,149.01249996185302,207.30051361083986,201.10610061645508,178.75607177734375,798.1096643066406,811.4404559326172,835.3538919067382,154.21739959716797,159.24999938964845,166.9731996154785,5.083098239898682,4.871069121360779,4.558093764781952,69.62429847717286,72.41142757415771,67.01376024246215,606.3310375976563,650.9470318603516,810.0621725463867,99.84379989624023,107.35519981384277,126.9165002822876,30.556200065612792,30.283400077819824,22.901050024032592,690.2628051757813,702.4008721923828,706.4547778320313
